respondent_id,region,age_band,true_choice,reported_choice,epsilon,k,scenario
3760,Scotland,45-54,3,3,1.0,5,no_bias
3761,North West,55-64,0,0,1.0,5,no_bias
3762,South East,45-54,1,4,1.0,5,no_bias
3763,Midlands,65+,4,4,1.0,5,no_bias
3764,South East,25-34,4,1,1.0,5,no_bias
3765,Midlands,25-34,4,1,1.0,5,no_bias
3766,South East,45-54,4,2,1.0,5,no_bias
3767,Scotland,35-44,2,2,1.0,5,no_bias
3768,Midlands,45-54,1,4,1.0,5,no_bias
3769,North West,65+,4,4,1.0,5,no_bias
3770,London,25-34,0,4,1.0,5,no_bias
3771,North West,25-34,0,2,1.0,5,no_bias
3772,London,18-24,1,2,1.0,5,no_bias
3773,Scotland,35-44,4,0,1.0,5,no_bias
3774,Midlands,35-44,3,3,1.0,5,no_bias
3775,London,65+,4,2,1.0,5,no_bias
3776,London,35-44,3,4,1.0,5,no_bias
3777,Midlands,65+,4,4,1.0,5,no_bias
3778,Wales,35-44,2,4,1.0,5,no_bias
3779,South East,25-34,0,0,1.0,5,no_bias
3780,Scotland,55-64,4,0,1.0,5,no_bias
3781,London,25-34,4,4,1.0,5,no_bias
3782,Midlands,55-64,1,4,1.0,5,no_bias
3783,Scotland,55-64,4,0,1.0,5,no_bias
3784,London,65+,2,4,1.0,5,no_bias
3785,London,35-44,4,1,1.0,5,no_bias
3786,London,35-44,2,2,1.0,5,no_bias
3787,Scotland,18-24,0,0,1.0,5,no_bias
3788,South East,45-54,1,0,1.0,5,no_bias
3789,South East,65+,3,2,1.0,5,no_bias
3790,Midlands,65+,4,4,1.0,5,no_bias
3791,Scotland,25-34,1,0,1.0,5,no_bias
3792,London,45-54,1,2,1.0,5,no_bias
3793,Midlands,35-44,3,2,1.0,5,no_bias
3794,North West,35-44,3,3,1.0,5,no_bias
3795,London,45-54,0,4,1.0,5,no_bias
3796,South East,35-44,2,2,1.0,5,no_bias
3797,Wales,25-34,0,1,1.0,5,no_bias
3798,North West,65+,4,3,1.0,5,no_bias
3799,London,55-64,2,0,1.0,5,no_bias
3800,London,65+,3,0,1.0,5,no_bias
3801,Midlands,55-64,4,2,1.0,5,no_bias
3802,London,65+,1,4,1.0,5,no_bias
3803,South East,35-44,0,0,1.0,5,no_bias
3804,Midlands,65+,4,4,1.0,5,no_bias
3805,London,65+,4,3,1.0,5,no_bias
3806,London,45-54,1,3,1.0,5,no_bias
3807,Wales,55-64,1,3,1.0,5,no_bias
3808,Midlands,45-54,1,1,1.0,5,no_bias
3809,Midlands,45-54,4,4,1.0,5,no_bias
3810,Wales,45-54,1,1,1.0,5,no_bias
3811,London,18-24,4,0,1.0,5,no_bias
3812,South East,65+,4,2,1.0,5,no_bias
3813,South East,35-44,3,0,1.0,5,no_bias
3814,London,55-64,4,4,1.0,5,no_bias
3815,London,55-64,1,1,1.0,5,no_bias
3816,North West,45-54,4,0,1.0,5,no_bias
3817,London,35-44,0,2,1.0,5,no_bias
3818,Midlands,65+,0,0,1.0,5,no_bias
3819,South East,65+,2,1,1.0,5,no_bias
3820,Midlands,65+,4,3,1.0,5,no_bias
3821,Scotland,55-64,0,0,1.0,5,no_bias
3822,Midlands,25-34,4,4,1.0,5,no_bias
3823,London,25-34,4,0,1.0,5,no_bias
3824,South East,55-64,1,1,1.0,5,no_bias
3825,Scotland,25-34,1,0,1.0,5,no_bias
3826,Midlands,18-24,4,4,1.0,5,no_bias
3827,Scotland,45-54,1,0,1.0,5,no_bias
3828,London,25-34,4,4,1.0,5,no_bias
3829,London,65+,4,4,1.0,5,no_bias
3830,Midlands,55-64,0,1,1.0,5,no_bias
3831,Midlands,45-54,3,3,1.0,5,no_bias
3832,North West,25-34,4,0,1.0,5,no_bias
3833,Scotland,45-54,1,0,1.0,5,no_bias
3834,London,65+,4,4,1.0,5,no_bias
3835,South East,55-64,1,3,1.0,5,no_bias
3836,North West,65+,4,4,1.0,5,no_bias
3837,North West,25-34,0,0,1.0,5,no_bias
3838,Scotland,55-64,2,3,1.0,5,no_bias
3839,Wales,25-34,0,1,1.0,5,no_bias
3840,Scotland,25-34,4,4,1.0,5,no_bias
3841,North West,35-44,0,0,1.0,5,no_bias
3842,Midlands,18-24,4,4,1.0,5,no_bias
3843,South East,55-64,0,0,1.0,5,no_bias
3844,North West,65+,2,2,1.0,5,no_bias
3845,Scotland,25-34,3,3,1.0,5,no_bias
3846,Midlands,35-44,4,0,1.0,5,no_bias
3847,Wales,65+,1,1,1.0,5,no_bias
3848,London,35-44,4,4,1.0,5,no_bias
3849,South East,55-64,1,4,1.0,5,no_bias
3850,Midlands,25-34,4,2,1.0,5,no_bias
3851,South East,25-34,0,0,1.0,5,no_bias
3852,London,35-44,1,3,1.0,5,no_bias
3853,London,18-24,4,1,1.0,5,no_bias
3854,South East,35-44,4,3,1.0,5,no_bias
3855,Midlands,65+,2,1,1.0,5,no_bias
3856,Scotland,18-24,2,2,1.0,5,no_bias
3857,Midlands,65+,3,3,1.0,5,no_bias
3858,North West,35-44,0,1,1.0,5,no_bias
3859,Midlands,55-64,2,1,1.0,5,no_bias
3860,Scotland,25-34,1,4,1.0,5,no_bias
3861,Midlands,25-34,4,3,1.0,5,no_bias
3862,North West,45-54,1,1,1.0,5,no_bias
3863,Wales,65+,3,3,1.0,5,no_bias
3864,Midlands,55-64,2,1,1.0,5,no_bias
3865,North West,35-44,1,0,1.0,5,no_bias
3866,Midlands,18-24,3,2,1.0,5,no_bias
3867,North West,45-54,1,1,1.0,5,no_bias
3868,South East,55-64,1,3,1.0,5,no_bias
3869,London,35-44,3,0,1.0,5,no_bias
3870,London,55-64,1,3,1.0,5,no_bias
3871,North West,45-54,1,1,1.0,5,no_bias
3872,Midlands,25-34,3,3,1.0,5,no_bias
3873,North West,18-24,4,2,1.0,5,no_bias
3874,Midlands,18-24,4,4,1.0,5,no_bias
3875,Scotland,55-64,3,0,1.0,5,no_bias
3876,Midlands,35-44,4,4,1.0,5,no_bias
3877,Midlands,45-54,3,0,1.0,5,no_bias
3878,South East,55-64,1,4,1.0,5,no_bias
3879,South East,55-64,3,2,1.0,5,no_bias
3880,London,65+,4,0,1.0,5,no_bias
3881,North West,65+,1,2,1.0,5,no_bias
3882,South East,55-64,0,2,1.0,5,no_bias
3883,Scotland,65+,4,3,1.0,5,no_bias
3884,Midlands,18-24,4,0,1.0,5,no_bias
3885,North West,65+,1,4,1.0,5,no_bias
3886,London,45-54,1,0,1.0,5,no_bias
3887,North West,25-34,4,2,1.0,5,no_bias
3888,London,65+,2,1,1.0,5,no_bias
3889,South East,35-44,4,0,1.0,5,no_bias
3890,London,45-54,1,4,1.0,5,no_bias
3891,Wales,18-24,3,0,1.0,5,no_bias
3892,Wales,18-24,4,0,1.0,5,no_bias
3893,Wales,45-54,0,2,1.0,5,no_bias
3894,Midlands,35-44,3,2,1.0,5,no_bias
3895,North West,65+,2,1,1.0,5,no_bias
3896,Midlands,45-54,4,4,1.0,5,no_bias
3897,London,25-34,4,4,1.0,5,no_bias
3898,North West,25-34,1,0,1.0,5,no_bias
3899,London,55-64,0,0,1.0,5,no_bias
3900,Midlands,18-24,3,3,1.0,5,no_bias
3901,South East,55-64,0,4,1.0,5,no_bias
3902,Scotland,65+,4,4,1.0,5,no_bias
3903,South East,35-44,4,1,1.0,5,no_bias
3904,South East,55-64,1,1,1.0,5,no_bias
3905,London,65+,0,3,1.0,5,no_bias
3906,North West,35-44,4,4,1.0,5,no_bias
3907,North West,35-44,0,0,1.0,5,no_bias
3908,North West,45-54,4,4,1.0,5,no_bias
3909,South East,45-54,1,0,1.0,5,no_bias
3910,North West,65+,2,4,1.0,5,no_bias
3911,Midlands,18-24,1,0,1.0,5,no_bias
3912,South East,25-34,1,0,1.0,5,no_bias
3913,London,55-64,4,0,1.0,5,no_bias
3914,Scotland,65+,4,2,1.0,5,no_bias
3915,Midlands,18-24,4,2,1.0,5,no_bias
3916,Wales,18-24,0,0,1.0,5,no_bias
3917,Midlands,65+,1,1,1.0,5,no_bias
3918,North West,65+,4,4,1.0,5,no_bias
3919,London,35-44,4,4,1.0,5,no_bias
3920,South East,55-64,3,0,1.0,5,no_bias
3921,Scotland,25-34,1,1,1.0,5,no_bias
3922,Scotland,45-54,1,1,1.0,5,no_bias
3923,Midlands,65+,3,3,1.0,5,no_bias
3924,North West,45-54,4,2,1.0,5,no_bias
3925,Wales,18-24,1,1,1.0,5,no_bias
3926,London,25-34,4,3,1.0,5,no_bias
3927,Midlands,55-64,1,2,1.0,5,no_bias
3928,Scotland,35-44,4,3,1.0,5,no_bias
3929,London,18-24,3,0,1.0,5,no_bias
3930,London,45-54,3,0,1.0,5,no_bias
3931,South East,55-64,4,4,1.0,5,no_bias
3932,Midlands,55-64,4,4,1.0,5,no_bias
3933,North West,45-54,2,0,1.0,5,no_bias
3934,Scotland,25-34,1,1,1.0,5,no_bias
3935,South East,45-54,0,1,1.0,5,no_bias
3936,North West,35-44,4,4,1.0,5,no_bias
3937,North West,25-34,4,4,1.0,5,no_bias
3938,London,65+,2,1,1.0,5,no_bias
3939,South East,35-44,1,1,1.0,5,no_bias
3940,North West,65+,4,2,1.0,5,no_bias
3941,Midlands,65+,3,2,1.0,5,no_bias
3942,London,55-64,3,0,1.0,5,no_bias
3943,North West,55-64,1,1,1.0,5,no_bias
3944,Midlands,45-54,1,4,1.0,5,no_bias
3945,North West,25-34,1,3,1.0,5,no_bias
3946,North West,35-44,4,2,1.0,5,no_bias
3947,Scotland,35-44,4,4,1.0,5,no_bias
3948,Wales,65+,2,4,1.0,5,no_bias
3949,North West,35-44,0,3,1.0,5,no_bias
3950,North West,55-64,4,0,1.0,5,no_bias
3951,Wales,45-54,4,2,1.0,5,no_bias
3952,Midlands,65+,4,4,1.0,5,no_bias
3953,South East,45-54,2,4,1.0,5,no_bias
3954,Midlands,35-44,4,1,1.0,5,no_bias
3955,Scotland,55-64,4,1,1.0,5,no_bias
3956,North West,25-34,1,4,1.0,5,no_bias
3957,Midlands,55-64,0,0,1.0,5,no_bias
3958,North West,25-34,1,3,1.0,5,no_bias
3959,North West,35-44,4,3,1.0,5,no_bias
3960,North West,65+,2,2,1.0,5,no_bias
3961,South East,35-44,4,1,1.0,5,no_bias
3962,North West,18-24,4,1,1.0,5,no_bias
3963,London,45-54,2,3,1.0,5,no_bias
3964,London,55-64,4,4,1.0,5,no_bias
3965,North West,65+,4,3,1.0,5,no_bias
3966,Midlands,45-54,4,3,1.0,5,no_bias
3967,Midlands,25-34,3,3,1.0,5,no_bias
3968,Midlands,25-34,2,2,1.0,5,no_bias
3969,North West,65+,1,1,1.0,5,no_bias
3970,Scotland,55-64,1,4,1.0,5,no_bias
3971,North West,25-34,1,1,1.0,5,no_bias
3972,Scotland,35-44,4,4,1.0,5,no_bias
3973,South East,65+,3,3,1.0,5,no_bias
3974,Midlands,45-54,3,3,1.0,5,no_bias
3975,Wales,25-34,4,2,1.0,5,no_bias
3976,Wales,55-64,4,1,1.0,5,no_bias
3977,Midlands,25-34,3,0,1.0,5,no_bias
3978,North West,35-44,4,4,1.0,5,no_bias
3979,South East,45-54,1,1,1.0,5,no_bias
3980,London,65+,4,4,1.0,5,no_bias
3981,Midlands,25-34,4,0,1.0,5,no_bias
3982,Wales,25-34,0,0,1.0,5,no_bias
3983,North West,35-44,1,1,1.0,5,no_bias
3984,Midlands,45-54,3,3,1.0,5,no_bias
3985,Scotland,25-34,1,4,1.0,5,no_bias
3986,North West,45-54,4,1,1.0,5,no_bias
3987,North West,45-54,1,1,1.0,5,no_bias
3988,Wales,65+,1,1,1.0,5,no_bias
3989,South East,35-44,2,3,1.0,5,no_bias
3990,London,65+,1,0,1.0,5,no_bias
3991,South East,35-44,1,0,1.0,5,no_bias
3992,London,55-64,0,0,1.0,5,no_bias
3993,North West,35-44,4,4,1.0,5,no_bias
3994,Midlands,65+,4,3,1.0,5,no_bias
3995,Midlands,35-44,2,2,1.0,5,no_bias
3996,South East,45-54,0,3,1.0,5,no_bias
3997,London,55-64,4,3,1.0,5,no_bias
3998,London,55-64,1,1,1.0,5,no_bias
3999,London,55-64,3,2,1.0,5,no_bias
4000,London,65+,4,0,1.0,5,no_bias
4001,Midlands,55-64,4,0,1.0,5,no_bias
4002,Scotland,35-44,0,3,1.0,5,no_bias
4003,Midlands,35-44,4,1,1.0,5,no_bias
4004,North West,25-34,4,3,1.0,5,no_bias
4005,Scotland,18-24,0,0,1.0,5,no_bias
4006,Midlands,45-54,0,0,1.0,5,no_bias
4007,Scotland,55-64,1,1,1.0,5,no_bias
4008,Midlands,25-34,2,1,1.0,5,no_bias
4009,Wales,55-64,1,1,1.0,5,no_bias
4010,Wales,65+,0,0,1.0,5,no_bias
4011,London,65+,0,1,1.0,5,no_bias
4012,London,45-54,1,1,1.0,5,no_bias
4013,London,18-24,1,3,1.0,5,no_bias
4014,South East,45-54,4,2,1.0,5,no_bias
4015,Wales,25-34,1,1,1.0,5,no_bias
4016,South East,55-64,1,4,1.0,5,no_bias
4017,London,35-44,0,2,1.0,5,no_bias
4018,Midlands,18-24,4,1,1.0,5,no_bias
4019,South East,45-54,2,4,1.0,5,no_bias
4020,London,65+,1,0,1.0,5,no_bias
4021,South East,35-44,4,3,1.0,5,no_bias
4022,North West,65+,4,1,1.0,5,no_bias
4023,Midlands,55-64,1,3,1.0,5,no_bias
4024,North West,45-54,3,2,1.0,5,no_bias
4025,Midlands,35-44,3,4,1.0,5,no_bias
4026,South East,65+,4,1,1.0,5,no_bias
4027,Midlands,45-54,4,4,1.0,5,no_bias
4028,Midlands,35-44,4,2,1.0,5,no_bias
4029,South East,35-44,3,2,1.0,5,no_bias
4030,North West,18-24,2,2,1.0,5,no_bias
4031,South East,45-54,3,3,1.0,5,no_bias
4032,South East,65+,1,4,1.0,5,no_bias
4033,Midlands,65+,4,2,1.0,5,no_bias
4034,Wales,25-34,2,2,1.0,5,no_bias
4035,London,18-24,1,2,1.0,5,no_bias
4036,London,45-54,1,4,1.0,5,no_bias
4037,Scotland,18-24,3,4,1.0,5,no_bias
4038,Midlands,18-24,4,2,1.0,5,no_bias
4039,South East,55-64,3,2,1.0,5,no_bias
4040,Scotland,65+,4,2,1.0,5,no_bias
4041,South East,55-64,1,3,1.0,5,no_bias
4042,Midlands,55-64,4,4,1.0,5,no_bias
4043,Midlands,35-44,1,1,1.0,5,no_bias
4044,North West,25-34,1,2,1.0,5,no_bias
4045,North West,35-44,4,2,1.0,5,no_bias
4046,South East,55-64,1,0,1.0,5,no_bias
4047,Scotland,55-64,0,1,1.0,5,no_bias
4048,South East,35-44,4,4,1.0,5,no_bias
4049,Scotland,55-64,1,1,1.0,5,no_bias
4050,Wales,65+,1,3,1.0,5,no_bias
4051,North West,35-44,4,4,1.0,5,no_bias
4052,North West,25-34,4,4,1.0,5,no_bias
4053,Scotland,55-64,0,3,1.0,5,no_bias
4054,Midlands,65+,4,4,1.0,5,no_bias
4055,North West,35-44,4,4,1.0,5,no_bias
4056,London,35-44,0,0,1.0,5,no_bias
4057,South East,35-44,4,4,1.0,5,no_bias
4058,Midlands,55-64,4,2,1.0,5,no_bias
4059,North West,25-34,1,4,1.0,5,no_bias
4060,Scotland,35-44,4,1,1.0,5,no_bias
4061,North West,55-64,0,1,1.0,5,no_bias
4062,Wales,25-34,1,2,1.0,5,no_bias
4063,London,35-44,4,1,1.0,5,no_bias
4064,London,65+,2,2,1.0,5,no_bias
4065,South East,35-44,4,0,1.0,5,no_bias
4066,London,18-24,1,2,1.0,5,no_bias
4067,London,45-54,4,2,1.0,5,no_bias
4068,North West,65+,4,4,1.0,5,no_bias
4069,South East,45-54,4,3,1.0,5,no_bias
4070,South East,18-24,2,0,1.0,5,no_bias
4071,North West,35-44,1,0,1.0,5,no_bias
4072,North West,35-44,4,3,1.0,5,no_bias
4073,South East,25-34,4,4,1.0,5,no_bias
4074,Midlands,18-24,4,4,1.0,5,no_bias
4075,South East,55-64,1,1,1.0,5,no_bias
4076,Midlands,55-64,3,1,1.0,5,no_bias
4077,Midlands,25-34,4,3,1.0,5,no_bias
4078,South East,55-64,0,0,1.0,5,no_bias
4079,North West,45-54,1,1,1.0,5,no_bias
4080,Scotland,25-34,0,3,1.0,5,no_bias
4081,South East,18-24,2,2,1.0,5,no_bias
4082,London,25-34,2,3,1.0,5,no_bias
4083,Scotland,18-24,4,3,1.0,5,no_bias
4084,London,45-54,1,0,1.0,5,no_bias
4085,South East,35-44,1,0,1.0,5,no_bias
4086,Midlands,25-34,4,2,1.0,5,no_bias
4087,South East,55-64,1,4,1.0,5,no_bias
4088,Midlands,18-24,2,2,1.0,5,no_bias
4089,London,55-64,1,4,1.0,5,no_bias
4090,South East,55-64,0,0,1.0,5,no_bias
4091,London,65+,2,2,1.0,5,no_bias
4092,South East,18-24,3,0,1.0,5,no_bias
4093,North West,35-44,4,1,1.0,5,no_bias
4094,London,45-54,1,2,1.0,5,no_bias
4095,South East,55-64,1,1,1.0,5,no_bias
4096,North West,25-34,4,3,1.0,5,no_bias
4097,London,65+,4,0,1.0,5,no_bias
4098,Midlands,35-44,4,0,1.0,5,no_bias
4099,London,65+,4,1,1.0,5,no_bias
4100,North West,45-54,2,3,1.0,5,no_bias
4101,South East,55-64,3,1,1.0,5,no_bias
4102,Scotland,65+,2,3,1.0,5,no_bias
4103,Midlands,35-44,4,1,1.0,5,no_bias
4104,North West,55-64,1,3,1.0,5,no_bias
4105,Scotland,55-64,0,4,1.0,5,no_bias
4106,North West,45-54,3,3,1.0,5,no_bias
4107,South East,55-64,4,4,1.0,5,no_bias
4108,Scotland,18-24,4,2,1.0,5,no_bias
4109,Scotland,65+,1,0,1.0,5,no_bias
4110,Midlands,25-34,0,3,1.0,5,no_bias
4111,South East,18-24,3,0,1.0,5,no_bias
4112,Wales,25-34,4,1,1.0,5,no_bias
4113,North West,25-34,4,4,1.0,5,no_bias
4114,London,25-34,1,3,1.0,5,no_bias
4115,London,65+,1,1,1.0,5,no_bias
4116,Midlands,55-64,4,2,1.0,5,no_bias
4117,Midlands,55-64,1,1,1.0,5,no_bias
4118,South East,65+,3,0,1.0,5,no_bias
4119,Midlands,45-54,3,0,1.0,5,no_bias
4120,North West,45-54,4,2,1.0,5,no_bias
4121,North West,45-54,1,0,1.0,5,no_bias
4122,Midlands,55-64,4,0,1.0,5,no_bias
4123,Midlands,65+,3,3,1.0,5,no_bias
4124,London,25-34,2,1,1.0,5,no_bias
4125,Midlands,25-34,4,4,1.0,5,no_bias
4126,North West,35-44,4,2,1.0,5,no_bias
4127,Wales,18-24,4,0,1.0,5,no_bias
4128,Scotland,45-54,0,3,1.0,5,no_bias
4129,London,35-44,1,1,1.0,5,no_bias
4130,London,35-44,4,4,1.0,5,no_bias
4131,Midlands,55-64,4,0,1.0,5,no_bias
4132,North West,25-34,1,3,1.0,5,no_bias
4133,South East,65+,0,4,1.0,5,no_bias
4134,South East,35-44,2,0,1.0,5,no_bias
4135,Midlands,55-64,4,1,1.0,5,no_bias
4136,Midlands,55-64,2,2,1.0,5,no_bias
4137,London,65+,4,3,1.0,5,no_bias
4138,North West,55-64,0,0,1.0,5,no_bias
4139,Wales,55-64,1,2,1.0,5,no_bias
4140,South East,25-34,1,3,1.0,5,no_bias
4141,Scotland,55-64,1,3,1.0,5,no_bias
4142,London,65+,4,3,1.0,5,no_bias
4143,South East,35-44,2,1,1.0,5,no_bias
4144,London,45-54,4,4,1.0,5,no_bias
4145,London,25-34,4,3,1.0,5,no_bias
4146,North West,65+,4,2,1.0,5,no_bias
4147,Midlands,65+,1,0,1.0,5,no_bias
4148,Scotland,18-24,1,1,1.0,5,no_bias
4149,London,65+,0,1,1.0,5,no_bias
4150,North West,65+,1,2,1.0,5,no_bias
4151,North West,55-64,1,2,1.0,5,no_bias
4152,Scotland,18-24,1,1,1.0,5,no_bias
4153,Midlands,65+,4,4,1.0,5,no_bias
4154,Midlands,65+,3,4,1.0,5,no_bias
4155,Midlands,65+,1,0,1.0,5,no_bias
4156,London,25-34,4,2,1.0,5,no_bias
4157,Midlands,45-54,4,4,1.0,5,no_bias
4158,Wales,65+,2,1,1.0,5,no_bias
4159,North West,65+,1,1,1.0,5,no_bias
4160,South East,25-34,0,0,1.0,5,no_bias
4161,Midlands,25-34,4,4,1.0,5,no_bias
4162,London,25-34,4,4,1.0,5,no_bias
4163,South East,25-34,3,3,1.0,5,no_bias
4164,South East,45-54,3,2,1.0,5,no_bias
4165,London,45-54,1,2,1.0,5,no_bias
4166,Scotland,18-24,0,0,1.0,5,no_bias
4167,North West,25-34,4,3,1.0,5,no_bias
4168,London,55-64,4,4,1.0,5,no_bias
4169,North West,25-34,4,3,1.0,5,no_bias
4170,South East,25-34,1,1,1.0,5,no_bias
4171,South East,55-64,1,1,1.0,5,no_bias
4172,Midlands,18-24,2,2,1.0,5,no_bias
4173,Midlands,65+,4,4,1.0,5,no_bias
4174,London,25-34,4,4,1.0,5,no_bias
4175,Wales,18-24,1,2,1.0,5,no_bias
4176,South East,55-64,4,4,1.0,5,no_bias
4177,Midlands,18-24,1,2,1.0,5,no_bias
4178,North West,45-54,1,1,1.0,5,no_bias
4179,North West,45-54,4,0,1.0,5,no_bias
4180,Scotland,65+,3,3,1.0,5,no_bias
4181,Wales,65+,0,2,1.0,5,no_bias
4182,Midlands,18-24,4,1,1.0,5,no_bias
4183,Wales,25-34,0,2,1.0,5,no_bias
4184,Midlands,45-54,4,1,1.0,5,no_bias
4185,Midlands,65+,3,3,1.0,5,no_bias
4186,Wales,45-54,1,1,1.0,5,no_bias
4187,Scotland,25-34,4,2,1.0,5,no_bias
4188,South East,25-34,4,2,1.0,5,no_bias
4189,Scotland,35-44,4,0,1.0,5,no_bias
4190,South East,55-64,2,2,1.0,5,no_bias
4191,Midlands,35-44,4,4,1.0,5,no_bias
4192,London,45-54,1,4,1.0,5,no_bias
4193,Midlands,55-64,3,1,1.0,5,no_bias
4194,South East,35-44,0,4,1.0,5,no_bias
4195,London,45-54,1,1,1.0,5,no_bias
4196,Midlands,25-34,2,3,1.0,5,no_bias
4197,North West,65+,4,0,1.0,5,no_bias
4198,South East,25-34,3,4,1.0,5,no_bias
4199,London,45-54,0,0,1.0,5,no_bias
4200,North West,35-44,1,1,1.0,5,no_bias
4201,London,45-54,4,0,1.0,5,no_bias
4202,South East,35-44,4,4,1.0,5,no_bias
4203,London,25-34,1,3,1.0,5,no_bias
4204,South East,18-24,0,0,1.0,5,no_bias
4205,North West,65+,4,2,1.0,5,no_bias
4206,South East,18-24,3,4,1.0,5,no_bias
4207,Midlands,18-24,4,4,1.0,5,no_bias
4208,Scotland,55-64,4,3,1.0,5,no_bias
4209,North West,45-54,2,0,1.0,5,no_bias
4210,Midlands,45-54,4,2,1.0,5,no_bias
4211,Wales,25-34,3,0,1.0,5,no_bias
4212,Midlands,35-44,4,0,1.0,5,no_bias
4213,South East,25-34,1,0,1.0,5,no_bias
4214,London,65+,4,4,1.0,5,no_bias
4215,North West,35-44,1,2,1.0,5,no_bias
4216,North West,45-54,4,4,1.0,5,no_bias
4217,London,25-34,4,4,1.0,5,no_bias
4218,South East,55-64,1,0,1.0,5,no_bias
4219,South East,55-64,1,0,1.0,5,no_bias
4220,Wales,55-64,0,0,1.0,5,no_bias
4221,Midlands,65+,1,2,1.0,5,no_bias
4222,Scotland,65+,2,2,1.0,5,no_bias
4223,South East,18-24,3,0,1.0,5,no_bias
4224,Midlands,25-34,3,4,1.0,5,no_bias
4225,London,55-64,1,3,1.0,5,no_bias
4226,North West,45-54,4,3,1.0,5,no_bias
4227,London,18-24,0,3,1.0,5,no_bias
4228,Scotland,55-64,4,3,1.0,5,no_bias
4229,Midlands,55-64,4,3,1.0,5,no_bias
4230,London,35-44,1,1,1.0,5,no_bias
4231,Midlands,45-54,2,0,1.0,5,no_bias
4232,Midlands,65+,4,4,1.0,5,no_bias
4233,Scotland,55-64,4,4,1.0,5,no_bias
4234,Scotland,18-24,4,4,1.0,5,no_bias
4235,Midlands,55-64,1,1,1.0,5,no_bias
4236,South East,45-54,1,0,1.0,5,no_bias
4237,London,35-44,4,2,1.0,5,no_bias
4238,Midlands,18-24,4,1,1.0,5,no_bias
4239,North West,55-64,1,4,1.0,5,no_bias
4240,North West,55-64,4,1,1.0,5,no_bias
4241,Wales,65+,1,1,1.0,5,no_bias
4242,Wales,65+,1,3,1.0,5,no_bias
4243,Scotland,25-34,0,0,1.0,5,no_bias
4244,North West,25-34,4,1,1.0,5,no_bias
4245,South East,55-64,4,4,1.0,5,no_bias
4246,South East,55-64,1,0,1.0,5,no_bias
4247,London,35-44,2,1,1.0,5,no_bias
4248,South East,35-44,0,3,1.0,5,no_bias
4249,North West,65+,1,2,1.0,5,no_bias
4250,South East,35-44,4,1,1.0,5,no_bias
4251,Midlands,45-54,4,1,1.0,5,no_bias
4252,London,35-44,4,3,1.0,5,no_bias
4253,Midlands,35-44,2,4,1.0,5,no_bias
4254,London,45-54,4,2,1.0,5,no_bias
4255,Scotland,35-44,1,1,1.0,5,no_bias
4256,Midlands,25-34,4,4,1.0,5,no_bias
4257,Midlands,45-54,4,1,1.0,5,no_bias
4258,Scotland,35-44,4,1,1.0,5,no_bias
4259,Midlands,55-64,4,4,1.0,5,no_bias
4260,South East,45-54,1,1,1.0,5,no_bias
4261,North West,35-44,4,3,1.0,5,no_bias
4262,London,55-64,4,3,1.0,5,no_bias
4263,South East,35-44,1,1,1.0,5,no_bias
4264,North West,25-34,4,4,1.0,5,no_bias
4265,London,55-64,2,1,1.0,5,no_bias
4266,South East,18-24,4,4,1.0,5,no_bias
4267,South East,45-54,3,3,1.0,5,no_bias
4268,London,25-34,1,1,1.0,5,no_bias
4269,North West,55-64,1,1,1.0,5,no_bias
4270,Midlands,25-34,1,1,1.0,5,no_bias
4271,Midlands,35-44,4,4,1.0,5,no_bias
4272,Wales,25-34,4,2,1.0,5,no_bias
4273,South East,25-34,4,1,1.0,5,no_bias
4274,London,35-44,4,4,1.0,5,no_bias
4275,South East,35-44,4,0,1.0,5,no_bias
4276,North West,55-64,4,1,1.0,5,no_bias
4277,London,25-34,1,4,1.0,5,no_bias
4278,Wales,65+,4,4,1.0,5,no_bias
4279,Wales,65+,1,4,1.0,5,no_bias
4280,North West,35-44,2,2,1.0,5,no_bias
4281,Scotland,35-44,4,3,1.0,5,no_bias
4282,Scotland,18-24,2,0,1.0,5,no_bias
4283,South East,65+,4,4,1.0,5,no_bias
4284,Scotland,55-64,1,2,1.0,5,no_bias
4285,Wales,18-24,1,1,1.0,5,no_bias
4286,London,18-24,4,4,1.0,5,no_bias
4287,Scotland,65+,2,0,1.0,5,no_bias
4288,Wales,45-54,0,1,1.0,5,no_bias
4289,North West,35-44,0,0,1.0,5,no_bias
4290,Wales,65+,1,0,1.0,5,no_bias
4291,Wales,25-34,1,2,1.0,5,no_bias
4292,Midlands,25-34,0,2,1.0,5,no_bias
4293,South East,18-24,1,1,1.0,5,no_bias
4294,South East,55-64,3,0,1.0,5,no_bias
4295,Midlands,45-54,4,4,1.0,5,no_bias
4296,Midlands,55-64,1,1,1.0,5,no_bias
4297,London,55-64,2,3,1.0,5,no_bias
4298,South East,55-64,3,4,1.0,5,no_bias
4299,South East,45-54,2,4,1.0,5,no_bias
4300,North West,45-54,3,3,1.0,5,no_bias
4301,South East,55-64,2,1,1.0,5,no_bias
4302,North West,65+,1,3,1.0,5,no_bias
4303,Midlands,55-64,4,0,1.0,5,no_bias
4304,South East,55-64,1,0,1.0,5,no_bias
4305,London,35-44,4,4,1.0,5,no_bias
4306,North West,65+,1,4,1.0,5,no_bias
4307,South East,35-44,4,4,1.0,5,no_bias
4308,Midlands,35-44,4,4,1.0,5,no_bias
4309,North West,25-34,0,0,1.0,5,no_bias
